experiment_id,epoch,epoch_num,skip_routing_mode,w_kinetic,w_cycle,terminal_swd_weight,w_color,clip_style,clip_content,content_lpips,one_minus_content_lpips,all_clip_style,all_clip_content,all_content_lpips,one_minus_all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,one_minus_transfer_content_lpips,clip_style_photo_to_art,clip_content_photo_to_art,content_lpips_photo_to_art,delta_lpips_1_to_3,status
S-norm_K-2_C-5_W-20_Col-15,epoch_0006,6,normalized,2,5,20,15,0.702361,0.822103,0.429013,0.570987,0.702361,0.822103,0.429013,0.570987,0.674911,0.817012,0.438777,0.561223,0.649602,0.777609,0.49696,0.00604,ok
S-norm_K-2_C-5_W-20_Col-15,epoch_0007,7,normalized,2,5,20,15,0.702941,0.818481,0.433712,0.566288,0.702941,0.818481,0.433712,0.566288,0.676229,0.813416,0.443681,0.556319,0.648909,0.777505,0.491996,0.00604,ok
S-norm_K-2_C-5_W-20_Col-15,epoch_0008,8,normalized,2,5,20,15,0.703267,0.808884,0.440624,0.559376,0.703267,0.808884,0.440624,0.559376,0.67739,0.80345,0.450597,0.549403,0.649672,0.769261,0.495567,0.00604,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0001,1,normalized,4,0,10,0,0.677175,0.896019,0.330496,0.669504,0.677175,0.896019,0.330496,0.669504,0.641723,0.894048,0.335255,0.664745,0.602658,0.876647,0.333221,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0002,2,normalized,4,0,10,0,0.679287,0.901586,0.325814,0.674186,0.679287,0.901586,0.325814,0.674186,0.643206,0.89943,0.331912,0.668088,0.604952,0.88442,0.329107,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0003,3,normalized,4,0,10,0,0.679637,0.90125,0.327458,0.672542,0.679637,0.90125,0.327458,0.672542,0.643523,0.898845,0.333945,0.666055,0.603784,0.887046,0.327712,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0004,4,normalized,4,0,10,0,0.683325,0.899301,0.32903,0.67097,0.683325,0.899301,0.32903,0.67097,0.647879,0.896485,0.336272,0.663728,0.610306,0.880423,0.340636,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0005,5,normalized,4,0,10,0,0.686864,0.896407,0.334707,0.665293,0.686864,0.896407,0.334707,0.665293,0.65201,0.893121,0.342211,0.657789,0.617815,0.872377,0.352767,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0006,6,normalized,4,0,10,0,0.686501,0.896627,0.333702,0.666298,0.686501,0.896627,0.333702,0.666298,0.651718,0.893399,0.341396,0.658604,0.615982,0.873299,0.34622,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0007,7,normalized,4,0,10,0,0.686497,0.896165,0.337089,0.662911,0.686497,0.896165,0.337089,0.662911,0.651478,0.892877,0.344819,0.655181,0.614391,0.874414,0.343785,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-0,epoch_0008,8,normalized,4,0,10,0,0.688093,0.892605,0.343155,0.656845,0.688093,0.892605,0.343155,0.656845,0.653379,0.888944,0.351272,0.648728,0.6177,0.868792,0.349576,-0.003038,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0001,1,normalized,4,0,10,15,0.700529,0.836373,0.418699,0.581301,0.700529,0.836373,0.418699,0.581301,0.672237,0.833442,0.425953,0.574047,0.64832,0.781938,0.487204,-0.004592,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0002,2,normalized,4,0,10,15,0.700916,0.832405,0.419027,0.580973,0.700916,0.832405,0.419027,0.580973,0.672891,0.828914,0.425857,0.574143,0.645086,0.786101,0.475528,-0.004592,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0003,3,normalized,4,0,10,15,0.700434,0.831716,0.414106,0.585894,0.700434,0.831716,0.414106,0.585894,0.672632,0.828534,0.420884,0.579116,0.643055,0.789272,0.471295,-0.004592,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0004,4,normalized,4,0,10,15,0.704208,0.814598,0.437193,0.562807,0.704208,0.814598,0.437193,0.562807,0.678623,0.811186,0.444403,0.555597,0.649312,0.768468,0.50823,-0.004592,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0005,5,normalized,4,0,10,15,0.703713,0.805011,0.443537,0.556463,0.703713,0.805011,0.443537,0.556463,0.678945,0.801107,0.450929,0.549071,0.648608,0.760624,0.503838,-0.004592,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0006,6,normalized,4,0,10,15,0.704793,0.804578,0.443653,0.556347,0.704793,0.804578,0.443653,0.556347,0.680049,0.800711,0.450919,0.549081,0.648595,0.756966,0.509596,-0.004592,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0007,7,normalized,4,0,10,15,0.706922,0.802005,0.449218,0.550782,0.706922,0.802005,0.449218,0.550782,0.682895,0.798029,0.456732,0.543268,0.652707,0.752443,0.514971,-0.004592,ok
S-norm_K-4_C-0_W-10_Col-15,epoch_0008,8,normalized,4,0,10,15,0.706836,0.796174,0.45096,0.54904,0.706836,0.796174,0.45096,0.54904,0.683584,0.792194,0.45866,0.54134,0.653147,0.749302,0.511498,-0.004592,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0001,1,normalized,4,0,20,0,0.686451,0.88932,0.348249,0.651751,0.686451,0.88932,0.348249,0.651751,0.652328,0.886933,0.354561,0.645439,0.620982,0.8584,0.367835,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0002,2,normalized,4,0,20,0,0.686164,0.893285,0.344333,0.655667,0.686164,0.893285,0.344333,0.655667,0.651221,0.890682,0.3513,0.6487,0.616146,0.873501,0.351674,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0003,3,normalized,4,0,20,0,0.687983,0.893838,0.34315,0.65685,0.687983,0.893838,0.34315,0.65685,0.653236,0.890805,0.350309,0.649691,0.618271,0.874502,0.353246,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0004,4,normalized,4,0,20,0,0.691797,0.890494,0.347495,0.652505,0.691797,0.890494,0.347495,0.652505,0.657608,0.886854,0.354987,0.645013,0.626409,0.863834,0.369955,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0005,5,normalized,4,0,20,0,0.69501,0.884827,0.35731,0.64269,0.69501,0.884827,0.35731,0.64269,0.661765,0.880767,0.365232,0.634768,0.632816,0.852944,0.383256,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0006,6,normalized,4,0,20,0,0.695785,0.882144,0.360389,0.639611,0.695785,0.882144,0.360389,0.639611,0.662785,0.878137,0.368602,0.631398,0.633649,0.849466,0.381843,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0007,7,normalized,4,0,20,0,0.697064,0.878673,0.365674,0.634326,0.697064,0.878673,0.365674,0.634326,0.664259,0.874044,0.374625,0.625375,0.6337,0.846742,0.383313,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-0,epoch_0008,8,normalized,4,0,20,0,0.698088,0.872667,0.372994,0.627006,0.698088,0.872667,0.372994,0.627006,0.665473,0.867632,0.382096,0.617904,0.636071,0.842451,0.387514,-0.0051,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0001,1,normalized,4,0,20,15,0.700652,0.823547,0.425953,0.574047,0.700652,0.823547,0.425953,0.574047,0.673905,0.820826,0.43247,0.56753,0.647842,0.77346,0.47969,0.027673,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0002,2,normalized,4,0,20,15,0.703983,0.798245,0.450399,0.549601,0.703983,0.798245,0.450399,0.549601,0.681008,0.795426,0.457445,0.542555,0.653267,0.75839,0.510429,0.027673,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0003,3,normalized,4,0,20,15,0.704906,0.790599,0.453627,0.546373,0.704906,0.790599,0.453627,0.546373,0.682548,0.787098,0.460797,0.539203,0.655344,0.748283,0.514796,0.027673,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0004,4,normalized,4,0,20,15,0.705858,0.780514,0.465311,0.534689,0.705858,0.780514,0.465311,0.534689,0.68472,0.776593,0.472427,0.527573,0.656025,0.741263,0.517035,0.027673,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0005,5,normalized,4,0,20,15,0.707215,0.774952,0.471988,0.528012,0.707215,0.774952,0.471988,0.528012,0.686942,0.771107,0.47904,0.52096,0.657514,0.733677,0.528836,0.027673,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0006,6,normalized,4,0,20,15,0.708635,0.772548,0.474556,0.525444,0.708635,0.772548,0.474556,0.525444,0.688535,0.768551,0.481515,0.518485,0.658563,0.725891,0.536087,0.027673,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0007,7,normalized,4,0,20,15,0.711262,0.773114,0.473457,0.526543,0.711262,0.773114,0.473457,0.526543,0.6914,0.768889,0.480942,0.519058,0.660226,0.725696,0.530559,0.027673,ok
S-norm_K-4_C-0_W-20_Col-15,epoch_0008,8,normalized,4,0,20,15,0.710755,0.768548,0.476353,0.523647,0.710755,0.768548,0.476353,0.523647,0.691482,0.764392,0.484065,0.515935,0.660573,0.723792,0.52814,0.027673,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0001,1,normalized,4,2,10,0,0.673868,0.898168,0.330472,0.669528,0.673868,0.898168,0.330472,0.669528,0.637963,0.8964,0.335193,0.664807,0.593455,0.888903,0.319839,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0002,2,normalized,4,2,10,0,0.675953,0.901679,0.322645,0.677355,0.675953,0.901679,0.322645,0.677355,0.639978,0.899667,0.328996,0.671004,0.596491,0.889661,0.321905,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0003,3,normalized,4,2,10,0,0.677497,0.902251,0.323389,0.676611,0.677497,0.902251,0.323389,0.676611,0.641447,0.900037,0.33063,0.66937,0.598712,0.889194,0.323732,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0004,4,normalized,4,2,10,0,0.680056,0.901328,0.325236,0.674764,0.680056,0.901328,0.325236,0.674764,0.644461,0.898803,0.333198,0.666802,0.602994,0.885859,0.331393,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0005,5,normalized,4,2,10,0,0.681926,0.898956,0.327925,0.672075,0.681926,0.898956,0.327925,0.672075,0.646643,0.895923,0.335762,0.664238,0.606093,0.881061,0.335165,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0006,6,normalized,4,2,10,0,0.682054,0.900397,0.325209,0.674791,0.682054,0.900397,0.325209,0.674791,0.646587,0.897436,0.333048,0.666952,0.606432,0.882662,0.33444,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0007,7,normalized,4,2,10,0,0.680955,0.90168,0.325728,0.674272,0.680955,0.90168,0.325728,0.674272,0.645031,0.898911,0.333691,0.666309,0.603575,0.886799,0.330652,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-0,epoch_0008,8,normalized,4,2,10,0,0.681816,0.898827,0.332987,0.667013,0.681816,0.898827,0.332987,0.667013,0.646142,0.895816,0.341235,0.658765,0.604669,0.88335,0.333189,-0.007083,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0001,1,normalized,4,2,10,15,0.693866,0.861217,0.393531,0.606469,0.693866,0.861217,0.393531,0.606469,0.662785,0.858549,0.401885,0.598115,0.641482,0.813723,0.457024,0.014302,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0002,2,normalized,4,2,10,15,0.694583,0.855099,0.396808,0.603192,0.694583,0.855099,0.396808,0.603192,0.663995,0.852137,0.404967,0.595033,0.640064,0.811921,0.450505,0.014302,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0003,3,normalized,4,2,10,15,0.69805,0.844756,0.407834,0.592166,0.69805,0.844756,0.407834,0.592166,0.668522,0.841288,0.416714,0.583286,0.646146,0.797534,0.479281,0.014302,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0004,4,normalized,4,2,10,15,0.698034,0.841694,0.409061,0.590939,0.698034,0.841694,0.409061,0.590939,0.668609,0.838236,0.417607,0.582393,0.642984,0.796252,0.477009,0.014302,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0005,5,normalized,4,2,10,15,0.699023,0.83137,0.418269,0.581731,0.699023,0.83137,0.418269,0.581731,0.670688,0.827404,0.426849,0.573151,0.644111,0.78443,0.483172,0.014302,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0006,6,normalized,4,2,10,15,0.699853,0.832645,0.417898,0.582102,0.699853,0.832645,0.417898,0.582102,0.671494,0.828803,0.426285,0.573715,0.644716,0.783616,0.488362,0.014302,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0007,7,normalized,4,2,10,15,0.700506,0.833845,0.417736,0.582264,0.700506,0.833845,0.417736,0.582264,0.672084,0.829868,0.426404,0.573596,0.645137,0.785262,0.484338,0.014302,ok
S-norm_K-4_C-2_W-10_Col-15,epoch_0008,8,normalized,4,2,10,15,0.700792,0.827922,0.421499,0.578501,0.700792,0.827922,0.421499,0.578501,0.672818,0.823727,0.430144,0.569856,0.645119,0.778775,0.484437,0.014302,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0001,1,normalized,4,2,20,0,0.679416,0.89418,0.343398,0.656602,0.679416,0.89418,0.343398,0.656602,0.644056,0.891681,0.349583,0.650417,0.60618,0.87779,0.342079,-0.007773,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0002,2,normalized,4,2,20,0,0.682002,0.898688,0.337247,0.662753,0.682002,0.898688,0.337247,0.662753,0.646378,0.896187,0.345226,0.654774,0.609895,0.884045,0.34281,-0.007773,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0003,3,normalized,4,2,20,0,0.682972,0.898751,0.335625,0.664375,0.682972,0.898751,0.335625,0.664375,0.64747,0.896084,0.343736,0.656264,0.609738,0.885966,0.341981,-0.007773,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0004,4,normalized,4,2,20,0,0.687478,0.893557,0.343123,0.656877,0.687478,0.893557,0.343123,0.656877,0.652937,0.890049,0.352094,0.647906,0.61795,0.875799,0.358012,-0.007773,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0005,5,normalized,4,2,20,0,0.690795,0.889186,0.349502,0.650498,0.690795,0.889186,0.349502,0.650498,0.656938,0.885077,0.358827,0.641173,0.622678,0.868143,0.370541,-0.007773,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0006,6,normalized,4,2,20,0,0.691741,0.888579,0.350487,0.649513,0.691741,0.888579,0.350487,0.649513,0.657958,0.884231,0.360158,0.639842,0.623292,0.865329,0.367782,-0.007773,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0007,7,normalized,4,2,20,0,0.69232,0.886546,0.357356,0.642644,0.69232,0.886546,0.357356,0.642644,0.658557,0.882135,0.367414,0.632586,0.623812,0.865023,0.370479,-0.007773,ok
S-norm_K-4_C-2_W-20_Col-0,epoch_0008,8,normalized,4,2,20,0,0.693021,0.882617,0.361562,0.638438,0.693021,0.882617,0.361562,0.638438,0.659565,0.877933,0.371728,0.628272,0.624479,0.862747,0.372207,-0.007773,ok
