period,source_root,dataset_key,method,event_type,path,time_hint,metric_hint,note
2026-05-30T13:48:26,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke_20260530\logs\training_20260530_134826.csv,,,Curated remote experiment log.
2026-05-30T13:52:46,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke_wsl_20260530\logs\training_20260530_135246.csv,,,Curated remote experiment log.
2026-05-30T13:55:46,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke64_wsl_20260530\logs\training_20260530_135539.csv,,,Curated remote experiment log.
2026-05-30T13:56:58,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke16_win_20260530\logs\training_20260530_135651.csv,,,Curated remote experiment log.
2026-05-30T13:58:33,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke32_win_20260530\logs\training_20260530_135827.csv,,,Curated remote experiment log.
2026-05-30T13:58:51,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke48_win_20260530\logs\training_20260530_135845.csv,,,Curated remote experiment log.
2026-05-30T13:59:09,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke64_win_20260530\logs\training_20260530_135903.csv,,,Curated remote experiment log.
2026-05-30T13:59:55,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke80_win_20260530\logs\training_20260530_135948.csv,,,Curated remote experiment log.
2026-05-30T14:03:34,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke96_win_20260530\logs\training_20260530_140334.csv,,,Curated remote experiment log.
2026-05-30T14:04:26,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke88_win_20260530\logs\training_20260530_140426.csv,,,Curated remote experiment log.
2026-05-30T14:06:40,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke96_win_phasefix_20260530\logs\training_20260530_140640.csv,,,Curated remote experiment log.
2026-05-30T14:18:27,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke80_10b_win_20260530\logs\training_20260530_141816.csv,,,Curated remote experiment log.
2026-05-30T14:36:30,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_base80_win_20260530\logs\training_20260530_142713.csv,,,Curated remote experiment log.
2026-05-30T14:43:56,I:\,schrodingerbridge_exp_general,LANCET/LBM,log_file,I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke80_10b_wsl_20260530\logs\training_20260530_144345.csv,,,Curated remote experiment log.
2026-05-30T14:57:24,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46\46_00_holy_grail\logs\training_20260406_012309.csv,,,Curated remote experiment log.
2026-05-30T14:57:24,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46\46_00_holy_grail\logs\training_20260406_013009.csv,,,Curated remote experiment log.
2026-05-30T14:57:24,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46\46_00_holy_grail\logs\training_20260406_013242.csv,,,Curated remote experiment log.
2026-05-30T14:57:24,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46\46_01_highway_cut\logs\training_20260406_023632.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46\46_02_dirty_skip\logs\training_20260406_033747.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46\46_03_decoder_usurpation\logs\training_20260406_043944.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46\46_04_muddy_routing\logs\training_20260406_054119.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46_08_natural_spectrum_reset\logs\training_20260406_090130.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46_09_real_holy_grail\logs\training_20260406_102104.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,IDT,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46_in-idt\logs\training_20260406_112306.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46_repulse\logs\training_20260406_133019.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46_repulse\logs\training_20260406_133508.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46_repulse\logs\training_20260406_134755.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\46_splash\logs\training_20260406_185348.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_A01_ResOn_TheFilter\logs\training_20260403_053935.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_A02_Capacity_Conv1\logs\training_20260403_062623.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_A03_WindowAttn_Size8\logs\training_20260403_070501.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_A04_Modulator_GlobalOnly\logs\training_20260403_075505.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_I01_Skip_TotalBlind\logs\training_20260403_085445.csv,,,Curated remote experiment log.
2026-05-30T14:57:25,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_I02_Skip_ConcatFusion\logs\training_20260403_094300.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_I03_Gate_Hires_Only\logs\training_20260403_103150.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_I04_Gain_Vanilla\logs\training_20260403_112027.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_L01_SWD_TurnOff\logs\training_20260403_000556.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_L02_Color_TurnOff\logs\training_20260403_004705.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,IDT,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_L03_IDT_MassiveReturn\logs\training_20260403_013343.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_L04_SWD_Nuke\logs\training_20260403_022029.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_P01_Patch_LargeOnly\logs\training_20260403_030715.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_P02_Patch_FullSpectrum\logs\training_20260403_040102.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_P03_Patch_NanoClash\logs\training_20260403_045438.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_S01_Baseline_Gold\logs\training_20260402_221747.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Ablate43\Ablate43_S02_DeepConv3\logs\training_20260402_230831.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Aline120\Aline120_aline_01_oracle\logs\training_20260404_011547.csv,,,Curated remote experiment log.
2026-05-30T14:57:26,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Aline120\Aline120_aline_02_texture_maniac\logs\training_20260404_013958.csv,,,Curated remote experiment log.
2026-05-30T14:57:27,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Aline120\Aline120_aline_03_ghost_wireframe\logs\training_20260404_020317.csv,,,Curated remote experiment log.
2026-05-30T14:57:27,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Aline120\Aline120_aline_04_macro_trap\logs\training_20260404_022734.csv,,,Curated remote experiment log.
2026-05-30T14:57:27,I:\,cycle_nce,IDT,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\Aline120\Aline120_aline_05_idt_poison\logs\training_20260404_025202.csv,,,Curated remote experiment log.
2026-05-30T14:57:27,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\logs\training_20260328_213955.csv,,,Curated remote experiment log.
2026-05-30T14:57:27,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\logs\training_20260328_231623.csv,,,Curated remote experiment log.
2026-05-30T14:57:27,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\logs\training_20260329_000733.csv,,,Curated remote experiment log.
2026-05-30T14:57:27,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\logs\training_20260329_005851.csv,,,Curated remote experiment log.
2026-05-30T14:57:28,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\logs\training_20260329_025429.csv,,,Curated remote experiment log.
2026-05-30T14:57:28,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\logs\training_20260329_043124.csv,,,Curated remote experiment log.
2026-05-30T14:57:28,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\logs\training_20260329_055431.csv,,,Curated remote experiment log.
2026-05-30T14:57:28,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\logs\training_20260329_075001.csv,,,Curated remote experiment log.
2026-05-30T14:57:28,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\logs\training_20260329_091931.csv,,,Curated remote experiment log.
2026-05-30T14:57:28,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_D1_cgw_h2_g2_d3_impasto_s3_r12\logs\training_20260329_145457.csv,,,Curated remote experiment log.
2026-05-30T14:57:28,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\arch\arch_ablate_E1_wgw_light_h2_g1_d2\logs\training_20260329_172811.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\45\45\45_01_golden_funnel\logs\training_20260405_215650.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\45\45\45_01_golden_funnel\logs\training_20260405_215930.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\45\45\45_02_naked_fusion\logs\training_20260405_222818.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\45\45\45_03_macro_dictator\logs\training_20260405_225645.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\45\45\45_04_micro_rebel\logs\training_20260405_232417.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_blend\logs\training_20260406_213158.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_blend\logs\training_20260406_214650.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_clean\logs\training_20260406_205642.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_clean\logs\training_20260406_210016.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_221452.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_222654.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_223842.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_230349.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_231440.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_232132.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_233121.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_234816.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_235539.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\46_skip\logs\training_20260406_235743.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\abl_naive_skip\logs\training_20260319_004836.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\abl_no_adagn\logs\training_20260318_200709.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\abl_no_adagn\logs\training_20260318_230937.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\abl_no_residual\logs\training_20260319_025824.csv,,,Curated remote experiment log.
2026-05-30T14:57:29,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\ca_pram\ca_pram_final_10_dim96_tok128\logs\training_20260328_212813.csv,,,Curated remote experiment log.
2026-05-30T14:57:30,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\ca_pram\ca_pram_final_11_dim128_tok128\logs\training_20260328_144541.csv,,,Curated remote experiment log.
2026-05-30T14:57:30,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\ca_pram\ca_pram_final_12_base_ref\logs\training_20260327_191006.csv,,,Curated remote experiment log.
2026-05-30T14:57:30,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\ca_pram\ca_pram_final_1_lr4_id35_swd60_c5\logs\training_20260327_205438.csv,,,Curated remote experiment log.
2026-05-30T14:57:30,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\ca_pram\ca_pram_final_2_lr5_id30_swd80_c2\logs\training_20260327_224019.csv,,,Curated remote experiment log.
2026-05-30T14:57:30,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\ca_pram\ca_pram_final_3_lr6_id25_swd60_c5\logs\training_20260328_002425.csv,,,Curated remote experiment log.
2026-05-30T14:57:30,I:\,cycle_nce,,log_file,I:\Github\Latent_Style_TokenizerClean\Cycle-NCE\exp\ca_pram\ca_pram_final_4_lr8_id30_swd80_c2\logs\training_20260328_020504.csv,,,Curated remote experiment log.
