experiment_id,epoch,epoch_num,k_value,recipe_id,description,content_weights,target_weights,balance_target_styles_per_batch,summary_path,checkpoint,all_clip_style,all_clip_content,all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,photo_clip_style,photo_clip_content,photo_content_lpips,identity_clip_style,identity_clip_content,identity_content_lpips,score_ec_all,score_65_35_all,score_ec_transfer,score_65_35_transfer,score_ec_photo,score_65_35_photo
K2_r13_monet_vangogh,epoch_0002,2,2.0,R13_monet_vangogh,Joint Monet plus Van Gogh target pressure.,"1.35,1.05,1.1,1.1,0.8","0.65,1.1,1.45,1.45,1",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\epoch_0002.pt,0.6995805154244106,0.8508256957200001,0.40678407449333337,0.6691217838227748,0.8459651999,0.41486218766666666,0.639741238951683,0.8184359329166668,0.4177225559166667,0.8214154418309529,0.870267679,0.37447162180000004,0.41500230292392265,0.6623529089532002,0.39152845677063597,0.6397273938014703,0.372506893491491,0.6196289107477606
K2_r13_monet_vangogh,epoch_0003,3,2.0,R13_monet_vangogh,Joint Monet plus Van Gogh target pressure.,"1.35,1.05,1.1,1.1,0.8","0.65,1.1,1.45,1.45,1",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\epoch_0003.pt,0.7006492287715277,0.8501572723466667,0.4088037071866666,0.670803239395221,0.84522631225,0.41721255115,0.6418671183288097,0.8201055015000001,0.4168340129166667,0.8200331862767538,0.8698811127333332,0.3751683313333333,0.4142212266122483,0.6623407011861597,0.3909357085674567,0.6399977127043937,0.374315071636555,0.621321722392893
K2_r13_monet_vangogh,epoch_0004,4,2.0,R13_monet_vangogh,Joint Monet plus Van Gogh target pressure.,"1.35,1.05,1.1,1.1,0.8","0.65,1.1,1.45,1.45,1",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\epoch_0004.pt,0.7006857712268828,0.8509618404,0.4104614070133333,0.6712173804640771,0.8459120459666666,0.41888632538333337,0.6407093654076258,0.8221772270000001,0.4136100686666666,0.8185593342781067,0.8711610181333332,0.3767617335333333,0.41308130369487395,0.6617842588428072,0.39005359842805304,0.6396810834174834,0.3757055207860013,0.6216975634816235
K2_r13_monet_vangogh,epoch_0005,5,2.0,R13_monet_vangogh,Joint Monet plus Van Gogh target pressure.,"1.35,1.05,1.1,1.1,0.8","0.65,1.1,1.45,1.45,1",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\epoch_0005.pt,0.7032013674974442,0.8442399188266667,0.41758137125333333,0.6746038017173609,0.8388110378,0.4266281053666667,0.6465396881103516,0.81545077675,0.42775310316666665,0.8175916306177775,0.8659554429333332,0.38139443480000007,0.40955757619064226,0.6609274089346721,0.3867988599175327,0.6391726342379512,0.3699803302007399,0.6205372111633952
K2_r13_monet_vangogh,epoch_0006,6,2.0,R13_monet_vangogh,Joint Monet plus Van Gogh target pressure.,"1.35,1.05,1.1,1.1,0.8","0.65,1.1,1.45,1.45,1",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\epoch_0006.pt,0.7054416435956955,0.8448857297333333,0.4117353142533333,0.6770322989920776,0.8391013930333333,0.42132544273333333,0.6481892166038354,0.8140407460833333,0.4292456338333333,0.8190790220101674,0.8680230765333334,0.37337480033333337,0.41498640678243387,0.6644297083485354,0.39178136587447404,0.6426070893881838,0.3699568254787904,0.6210870189508264
K2_r13_monet_vangogh,epoch_0007,7,2.0,R13_monet_vangogh,Joint Monet plus Van Gogh target pressure.,"1.35,1.05,1.1,1.1,0.8","0.65,1.1,1.45,1.45,1",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\epoch_0007.pt,0.7064691967964173,0.8428033309866667,0.41574763313333335,0.6780288816491763,0.8365298127999999,0.42586733358333345,0.6509970739483832,0.8088230240833333,0.43751972624999996,0.820230457385381,0.8678974037333334,0.3752688313333333,0.4127563003466997,0.6636933063210045,0.38927852972875204,0.6416652063177979,0.36617301236493566,0.6200161938789491
K2_r13_monet_vangogh,epoch_0008,8,2.0,R13_monet_vangogh,Joint Monet plus Van Gogh target pressure.,"1.35,1.05,1.1,1.1,0.8","0.65,1.1,1.45,1.45,1",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r13_monet_vangogh\epoch_0008.pt,0.705939867178599,0.8393115812399999,0.42280541336,0.6777343193689982,0.8332537721333333,0.4326553127833333,0.6524951075514158,0.8049771543333333,0.43748899491666665,0.8187620584170023,0.8635428176666666,0.38340581566666665,0.407464669828848,0.6608790189900894,0.3845089654384048,0.6390979481156822,0.3670356787607046,0.6210006716875869
K2_r14_soft_art,epoch_0001,1,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0001.pt,0.6963232077757517,0.8493638687466667,0.40139930712,0.666172346174717,0.8462268951666667,0.40822843308333334,0.6368347113331159,0.8063168953333333,0.4244345455833334,0.816926654179891,0.8619117630666666,0.37408280326666665,0.41681955464298925,0.6621203275622387,0.39422185313236435,0.6401320734343994,0.36654006001675155,0.6153904714123586
K2_r14_soft_art,epoch_0002,2,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0002.pt,0.6978958621819813,0.8525060014533336,0.4001637028,0.667487811346849,0.8479794006499999,0.40786091156666665,0.6386889924605688,0.8174385145833334,0.413296316,0.8195280655225119,0.8706124046666666,0.3693748677333333,0.41862326980244113,0.6635750144382878,0.3952456241512839,0.6411157583271185,0.3747211848068639,0.6204941344993696
K2_r14_soft_art,epoch_0003,3,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0003.pt,0.6988414173920949,0.85585516292,0.3953693232933333,0.6682589247822761,0.8506592004333335,0.4037432533166667,0.6373590749998888,0.8209733055833334,0.4050673629166667,0.82117138783137,0.8766390128666668,0.3618736032,0.4225409591084285,0.6658676581521951,0.3984538924327823,0.6430581624476461,0.37918571525867784,0.6225098217290943
K2_r14_soft_art,epoch_0004,4,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0004.pt,0.6995178647041321,0.8500721029733335,0.40710541557333335,0.6694306007027626,0.8446931843166668,0.41547548331666667,0.6403570935130121,0.814345919,0.41043823375000005,0.8198669207096101,0.8715877776000001,0.37362514459999996,0.41474035369278567,0.6621997166070193,0.3912985983288158,0.6397134712959623,0.37753005908224774,0.6225787289709578
K2_r14_soft_art,epoch_0005,5,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0005.pt,0.7028350342909495,0.8486396179733332,0.4017758391333333,0.6734600626428923,0.8428341432499998,0.4109311121333333,0.647034881512324,0.8103572756666667,0.42018202441666674,0.8203349208831787,0.8718615168666666,0.3651547471333333,0.42045289861639823,0.6662212285924505,0.3967143701236643,0.6439231514712134,0.37516245513027763,0.6235089644371773
K2_r14_soft_art,epoch_0006,6,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0006.pt,0.7040144370396932,0.8482754788533334,0.3996112746,0.6748135260740916,0.8423716822333333,0.4088714317666667,0.6466007893284162,0.8132815803333333,0.4178846533333333,0.8208180809020996,0.8718906653333335,0.36257064593333327,0.42268233051745996,0.6677454379658005,0.398901553492665,0.6455237908298262,0.37639624263485133,0.6240308843968039
K2_r14_soft_art,epoch_0007,7,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0007.pt,0.7058334194819131,0.84091011936,0.41233234413333336,0.6774136942625045,0.8349911500333332,0.4219539222166667,0.6510221719741821,0.8067241943333333,0.4320430445,0.8195123203595479,0.8645859966666668,0.3738460318,0.41479547105928954,0.6644754022165769,0.3915763290051588,0.6426350284947946,0.36975257075745394,0.6219493462082184
K2_r14_soft_art,epoch_0008,8,2.0,R14_soft_art,Soft version of art target emphasis.,"1.25,1.1,0.95,0.95,0.95","0.85,1.15,1.15,1.15,1.15",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r14_soft_art\epoch_0008.pt,0.7061004354159037,0.83495566532,0.42237980097333333,0.6780514273047448,0.8290854342499999,0.4322270245166667,0.6532737704614797,0.8013161545833334,0.43781234574999994,0.8182964678605398,0.8584365895999999,0.38299090680000003,0.40785787403775037,0.6611323526796709,0.384979276411536,0.6394539691672507,0.36726244859879226,0.6213936297874618
K2_r15_hard_art,epoch_0001,1,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0001.pt,0.6979875117937724,0.85440721008,0.3897267278533333,0.6678646081686019,0.85057435185,0.39713803806666664,0.6413480967283249,0.8090368949166667,0.4242214071666667,0.818479126294454,0.869738643,0.360081487,0.4259631227398956,0.6672875279172854,0.40263016798636025,0.645113681986258,0.3692745046505715,0.6183987703650778
K2_r15_hard_art,epoch_0002,2,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0002.pt,0.698895127415657,0.8544337181066668,0.39442985105333334,0.6682828708986441,0.8497323302166665,0.40238088124999993,0.6385974337657292,0.8182433847500001,0.4160844489166667,0.8213441534837086,0.8732392696666667,0.36262573026666667,0.423230026407199,0.6662313849515104,0.39937862038216776,0.6435505576466187,0.37288697245771824,0.6194587748268907
K2_r15_hard_art,epoch_0003,3,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0003.pt,0.7024517698287964,0.8541690257866668,0.39607001779999995,0.6719804486632348,0.8490634731166666,0.40444274643333333,0.6443736600379149,0.8178009173333334,0.42374941824999995,0.824337054491043,0.8745912364666667,0.36257910326666665,0.42423168484906354,0.6679691441587177,0.40020283045637256,0.645232330379436,0.37132069646122523,0.6205305826371447
K2_r15_hard_art,epoch_0004,4,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0004.pt,0.701919927875201,0.8519844143199999,0.39999187902666655,0.6716990878681341,0.8465127432499999,0.4083987948333333,0.6439060429732005,0.8147877016666666,0.4194492911666666,0.8228032879034679,0.8738710986000001,0.3663642158,0.42115765699813706,0.6662507954595474,0.3973779898921389,0.6436648289226206,0.3738201096701584,0.6217316760242471
K2_r15_hard_art,epoch_0005,5,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0005.pt,0.7026571179231008,0.8489596172133334,0.4053444987866666,0.6727587233980497,0.8431605828666667,0.41406210616666667,0.6460466158886751,0.8109628859166667,0.42331127866666673,0.8222506960233051,0.8721557545999999,0.37047406926666665,0.41783892063967787,0.6648565520746822,0.39419482944585527,0.6423714330503989,0.3725677968385671,0.6217713527943054
K2_r15_hard_art,epoch_0006,6,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0006.pt,0.7058179419835409,0.84314640364,0.41421121258666665,0.676605441669623,0.8367991003,0.4241340045666667,0.6528843499720096,0.8035325514166667,0.44479490624999996,0.8226679432392121,0.868535617,0.37452004466666666,0.4134602363691129,0.6638077378839682,0.3896340661826876,0.6413466354869216,0.3624847167341174,0.6186966102943063
K2_r15_hard_art,epoch_0007,7,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0007.pt,0.7058248345851897,0.8390844072799999,0.41982070652,0.676848531961441,0.8326578121833332,0.4298948022166666,0.6533948222796122,0.7992761203333334,0.44956230025,0.8217300450801849,0.8647907876666666,0.3795243237333333,0.4095049538502733,0.6618488951983734,0.38587486618323613,0.6394883649991033,0.3596531430041498,0.6173598293942479
K2_r15_hard_art,epoch_0008,8,2.0,R15_hard_art,Hard version of art target emphasis.,"1.6,1.1,0.75,0.75,0.75","0.45,1.45,1.45,1.45,1.45",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\full_eval\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r15_hard_art\epoch_0008.pt,0.7049133822917938,0.8389585045066668,0.41918351912000007,0.6759827497601509,0.8326245242000001,0.42898882453333326,0.6513805453975995,0.8011106800833332,0.44121075000000004,0.8206359124183654,0.8642944257333334,0.37996229746666665,0.40942531002793775,0.6614794667976659,0.3859937045357334,0.6392426987574314,0.3639844464273156,0.6189735920084397
K2_r16_photo_hayao_content_art_target,epoch_0001,1,2.0,R16_photo_hayao_content_art_target,Photo/Hayao content anchors with uniform art target pressure.,"1.55,1.35,0.75,0.75,0.75","0.6,1.25,1.25,1.25,1.25",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\epoch_0001.pt,0.6986200958093007,0.8540566314399999,0.3936450893733333,0.6686136210958162,0.8504422525833333,0.40124515515,0.6442567750811578,0.8062289060000001,0.42687354158333335,0.8186459946632384,0.8685141468666668,0.3632448262666667,0.42361172575644185,0.6663272809953789,0.4003356449638221,0.6441630494097805,0.3692406038132069,0.6193611642485859
K2_r16_photo_hayao_content_art_target,epoch_0002,2,2.0,R16_photo_hayao_content_art_target,Photo/Hayao content anchors with uniform art target pressure.,"1.55,1.35,0.75,0.75,0.75","0.6,1.25,1.25,1.25,1.25",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\epoch_0002.pt,0.6998529040018718,0.85274354832,0.4012432528266666,0.6698842534422874,0.8482891032,0.40947025276666665,0.6426895019908746,0.8138200299166666,0.42264538883333336,0.8197275062402088,0.8705613288,0.3683352530666667,0.4190416482999719,0.6644692491118833,0.3955865788608642,0.6421101762691535,0.37105974752284004,0.6198222902024019
K2_r16_photo_hayao_content_art_target,epoch_0003,3,2.0,R16_photo_hayao_content_art_target,Photo/Hayao content anchors with uniform art target pressure.,"1.55,1.35,0.75,0.75,0.75","0.6,1.25,1.25,1.25,1.25",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\epoch_0003.pt,0.7011573932965597,0.8508677390266667,0.40638127611999997,0.6711557188630104,0.8457197407666666,0.41494310431666664,0.6431166040400664,0.8154065314166669,0.42009586991666664,0.8211640910307567,0.8714597320666666,0.3721339633333333,0.416220157047731,0.6635188590007638,0.3926642813981088,0.6410211307501235,0.3729459748080023,0.6209922381552099
K2_r16_photo_hayao_content_art_target,epoch_0004,4,2.0,R16_photo_hayao_content_art_target,Photo/Hayao content anchors with uniform art target pressure.,"1.55,1.35,0.75,0.75,0.75","0.6,1.25,1.25,1.25,1.25",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\epoch_0004.pt,0.7024640808900198,0.8492532074266667,0.41241738508000003,0.672913365761439,0.8438223683833334,0.4218511168500001,0.6459543551007907,0.8120867548333333,0.42575877641666665,0.8206669414043427,0.8709765636,0.37468245799999994,0.4127556815367322,0.6622555678005129,0.38904411087168334,0.6397457968474354,0.3709336192520611,0.6208547590696807
K2_r16_photo_hayao_content_art_target,epoch_0005,5,2.0,R16_photo_hayao_content_art_target,Photo/Hayao content anchors with uniform art target pressure.,"1.55,1.35,0.75,0.75,0.75","0.6,1.25,1.25,1.25,1.25",False,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\full_eval\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\weight_sweep_40\K2_r16_photo_hayao_content_art_target\epoch_0005.pt,0.7031957985957464,0.8455424855866667,0.41806824788,0.6742095001041888,0.8401813720666669,0.42820698375,0.6494429017106692,0.8085283948333333,0.431396439,0.8191409925619763,0.8669869396666666,0.3775133044,0.4092119631602454,0.6607533823292352,0.3855082836489788,0.6383637307552227,0.36927554657885947,0.6211491324619349
