dataset,run_name,summary_path,parent_dir,full_clip_style,full_content_lpips,full_clip_dir,trans_clip_style,trans_content_lpips,trans_clip_dir
legacy256_overfit50,epoch_0140,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0140\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0140,0.6818995237350464,0.7639687333733334,0.578351491868496,0.6804128634929658,0.7664140230333333,0.5958336166292428
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0020,0.6817777235905331,0.3558219020133333,0.35959958529720704,0.648992594430844,0.35965287285,0.362140812513729
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0040,0.6809645344813664,0.35295575372000004,0.3497598129808903,0.6480549950897694,0.35714692815000004,0.3557059219479561
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0020,0.679267979423205,0.35114925034666666,0.3462222983166576,0.6460470213989418,0.3550892660333333,0.35288142357021574
legacy256_overfit50,epoch_0040_adapter_style_emb_only,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_adapter_style_emb_only\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_adapter_style_emb_only,0.6791878133614858,0.4093216798,0.3706855040614803,0.6486799088120461,0.40932167979999995,0.37591351308239
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0010,0.6780559357802072,0.35058518131999994,0.3464480582152803,0.6449059115846951,0.3541673584666667,0.35281495773854354
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g9_cryogenic_hard_match\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g9_cryogenic_hard_match\epoch_0020,0.6776851068735122,0.34046543272,0.3395239994699757,0.6438486484189829,0.34390126585,0.34527042303234334
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_10\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_10\epoch_0007,0.6775872939427694,0.3284246148133333,0.3187178422262271,0.6431788606444995,0.33325242406666666,0.32416276593382154
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0050,0.6765522549947103,0.34312262944,0.33618347247441605,0.6423631910483042,0.34709498908333336,0.34219189788525306
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0060,0.6763781093358994,0.3441014953866667,0.33849565079311533,0.6428301612039407,0.3480784790833334,0.34572709157442055
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0040,0.6762353440523147,0.33779954116,0.3314141807854176,0.6419131598373253,0.3411723573666667,0.33702822289429607
legacy256_overfit50,o30e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o30e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o30e3,0.6761014602581661,0.32856090221333334,0.33182277644177277,0.6406189773976803,0.3302887229166667,0.33268370940660436
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g9_cryogenic_hard_match\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g9_cryogenic_hard_match\epoch_0010,0.6757341817617416,0.3393262203333334,0.33313708701481426,0.641308441311121,0.3426997183,0.33823150635696947
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0030,0.6754387423992158,0.3403450814933333,0.3310005647440752,0.6411475688219069,0.34440526331666665,0.3371330867956082
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_30_validation\full_eval\g0_universe_center_ste_fix\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_30_validation\full_eval\g0_universe_center_ste_fix\epoch_0020,0.6752993747790654,0.32540572496799997,0.3268079762334625,0.6396456743776798,0.32704513441666666,0.32768968335973725
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_30_validation\full_eval\g0_universe_center_ste_fix\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_30_validation\full_eval\g0_universe_center_ste_fix\epoch_0010,0.6751708556811016,0.32637367028666664,0.32763143579413495,0.6393781866629917,0.32800635734999994,0.32763361047642925
legacy256_overfit50,epoch_0080,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0080\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0080,0.6746037958860398,0.3313697511466666,0.3251206847081582,0.6391894756257533,0.3346539605166666,0.3284485275857151
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0060,0.6741131799221038,0.33883503484,0.32320321555063125,0.6397413858771325,0.341378261,0.3285360769073789
legacy256_overfit50,epoch_0070,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0070\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0070,0.6740868382851284,0.32984314416,0.32140224149326485,0.6384493211408457,0.3331381341333334,0.3243679376070698
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0020,0.6739509630203248,0.33480963630666666,0.325468251871566,0.6390571809808414,0.3377558268,0.3296829422687491
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0030,0.6734725915193558,0.32424171471999996,0.3176214535608887,0.6376110561192034,0.32669936175,0.3206014745216817
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0050,0.6733563207785288,0.33775883492000003,0.3196669051547845,0.6388346834977469,0.3405784304666667,0.3245681732396285
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0040,0.67319489188989,0.32321462488,0.3148560940126578,0.6377674587070943,0.32559755795000006,0.3179277219126622
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_lockdown_e15s1_b32\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_lockdown_e15s1_b32\full_eval\epoch_0001,0.6727557090123496,0.40251263518666663,0.0,0.6438180422782899,0.4070342361833334,0.0
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0050,0.6726242688894272,0.3267445202133333,0.31794825010001654,0.6370309530198576,0.3293027162833334,0.3209141781243185
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0020,0.6724355041980743,0.3239488365333334,0.3139760269944867,0.6368227356672287,0.3262542117333334,0.317046328879272
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0030,0.6721541617314021,0.332781302,0.31133537768324215,0.6369100514551003,0.3360683747666666,0.3161788963402311
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0010,0.6720274108250937,0.3159436600666667,0.3085684373800953,0.6361061705152194,0.31814220550000005,0.3119524119328707
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0050,0.6718536007801691,0.322855007,0.312068166077137,0.6357810424268245,0.32495767065000003,0.3147056349863609
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g1_high_tension_base\epoch_0060,0.6717857921520869,0.31942290974666665,0.3083939110599458,0.6354213374356429,0.32200357046666667,0.3103561664326117
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0040,0.6717671908537547,0.33182712548,0.31318744095663226,0.6367675326267879,0.33381897304999997,0.3172086864213149
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0060,0.6717312361399332,0.32098181537333337,0.30893353474636875,0.6353896616895993,0.32307979094999995,0.31069375498841206
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g8_absolute_nailgun\epoch_0010,0.671373850107193,0.3267431054,0.3099923764032622,0.635632813970248,0.3300432878666667,0.3134686874117082
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0040,0.6707881795962652,0.31728901572,0.30467966407040753,0.6347618168095747,0.31943957695,0.307190716949602
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0010,0.6705365416606268,0.31642063517333335,0.30333848844965294,0.6345202725629012,0.3187848200833333,0.3063755083518723
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0020,0.6705220841566722,0.32362019226666666,0.3016519869615635,0.6342058908939362,0.3262296321166666,0.30406106607988476
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0030,0.6700571186939875,0.315724256,0.3007086443156004,0.6335840452214081,0.31801973214999996,0.3034329771436751
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g2_absolute_freeze\epoch_0020,0.670039520184199,0.31925480552,0.30688516358782847,0.6339237181345622,0.3217271673166667,0.30993020590084297
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g5_midfreq_strangulation\epoch_0010,0.6679502857923508,0.32180471142666667,0.293969208377103,0.6317415201167266,0.32436474595,0.29690142861567437
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0030,0.6674479440053304,0.30885207161333333,0.2929286318893234,0.6306654890378316,0.31014444686666665,0.29450371564365924
legacy256_overfit50,o20a,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o20a\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o20a,0.667257201631864,0.29620701625199997,0.28625325934092205,0.62985291197896,0.2972855107833333,0.28607733066504204
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0060,0.6671710766553879,0.30960740763999994,0.2932666611125072,0.6306019374231497,0.31096834654999994,0.29505377701794105
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0040,0.6670362428824107,0.3103806015466667,0.2951472977499167,0.6304035248359046,0.3117586784666667,0.2969680400689443
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0020,0.6666623459657033,0.30654861372000003,0.2884138425985972,0.6297371393442155,0.3077741586333333,0.2898685520576934
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g4_gravity_vacuum\epoch_0050,0.6665658320188522,0.30809177648,0.2900205636570851,0.629919426292181,0.3093401177166667,0.2919394717924297
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\remote_factorized_tokenizer_pull\ema_style_vocab_factorized_w36\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\remote_factorized_tokenizer_pull\ema_style_vocab_factorized_w36\epoch_0008,0.6659819764296213,0.3248159236666667,0.2795497976895422,0.6285072440902393,0.32593471286666664,0.27814480955479665
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\remote_factorized_tokenizer_pull\ema_style_vocab_factorized_w40_stylepush\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\remote_factorized_tokenizer_pull\ema_style_vocab_factorized_w40_stylepush\epoch_0008,0.6656150423685709,0.32308205582666666,0.27851627189603945,0.6281069537003835,0.32404300935,0.2772681571752764
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-80\full_eval\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-80\full_eval\epoch_0010,0.6655151680310567,0.2977638070986666,0.27939040805026893,0.6284137519200643,0.2977629708733333,0.2798777683653559
