"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A08_Noise01_Conv2_LR3e4\logs\training_20260402_074729.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A09_Gain4_Conv2_LR2e4\logs\training_20260402_084155.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42\42_A10_Color200_Conv2_LR3e4\logs\training_20260402_093620.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A01_Macro_Only_LR3e4\logs\training_20260401_235732.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A01_Macro_Only_LR3e4\logs\training_20260402_000216.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A01_Macro_Only_LR3e4\logs\training_20260402_022713.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A01_Macro_Only_LR3e4\logs\training_20260402_032155.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A01_Macro_Only_LR3e4\logs\training_20260402_032347.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A01_Macro_Only_LR3e4\logs\training_20260402_032502.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A02_Micro_Only_LR3e4\logs\training_20260402_005704.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A02_Micro_Only_LR3e4\logs\training_20260402_024537.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A02_Micro_Only_LR3e4\logs\training_20260402_032206.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A02_Micro_Only_LR3e4\logs\training_20260402_032357.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A02_Micro_Only_LR3e4\logs\training_20260402_032512.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A03_Bipolar_Extreme\logs\training_20260402_014734.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A03_Bipolar_Extreme\logs\training_20260402_030225.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A03_Bipolar_Extreme\logs\training_20260402_032217.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A03_Bipolar_Extreme\logs\training_20260402_032408.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A03_Bipolar_Extreme\logs\training_20260402_032523.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A04_FullSpec_Conv2_LR4e4\logs\training_20260402_034134.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A05_FullSpec_Conv3_LR2e4\logs\training_20260402_043652.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A06_FullSpec_Conv3_LR3e4\logs\training_20260402_054518.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A07_NoSkip_Conv2_LR3e4\logs\training_20260402_065329.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A08_Noise01_Conv2_LR3e4\logs\training_20260402_074729.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A09_Gain4_Conv2_LR2e4\logs\training_20260402_084155.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-02","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\42_A10_Color200_Conv2_LR3e4\logs\training_20260402_093620.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-05","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45\45_01_golden_funnel\logs\training_20260405_215650.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-05","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45\45_01_golden_funnel\logs\training_20260405_215930.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-05","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45\45_02_naked_fusion\logs\training_20260405_222818.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-05","I:\","","unknown","unknown","256","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45\45_03_macro_dictator\logs\training_20260405_225645.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-05","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45\45_04_micro_rebel\logs\training_20260405_232417.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45_01_golden_funnel\logs\training_20260407_102845.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45_01_golden_funnel\logs\training_20260407_103359.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-07","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\45_01_golden_funnel\logs\training_20260407_105436.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_00_holy_grail\logs\training_20260406_012309.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_00_holy_grail\logs\training_20260406_013009.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_00_holy_grail\logs\training_20260406_013242.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_01_highway_cut\logs\training_20260406_023632.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_02_dirty_skip\logs\training_20260406_033747.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_03_decoder_usurpation\logs\training_20260406_043944.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_04_muddy_routing\logs\training_20260406_054119.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_05_micro_dictatorship\logs\training_20260406_064308.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46\46_06_hard_anchor\logs\training_20260406_072515.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-04-06","I:\","","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\experiments\46_08_natural_spectrum_reset\logs\training_20260406_090130.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
